Talla;2000;2001;2011;2013
30;61;31;0;0
32;98;65;0;0
34;0;1;0;0
36;0;0;1;0
38;0;0;1;0
40;1;0;7;3
42;1;4;16;3
44;17;7;45;4
46;41;48;62;12
48;44;74;86;37
50;144;219;237;66
52;152;377;221;92
54;300;461;470;140
56;374;344;537;156
58;183;207;709;184
60;179;179;669;188
62;140;137;669;195
64;81;96;596;133
66;65;77;351;133
68;56;54;202;86
70;73;40;157;75
72;30;33;135;45
74;24;21;154;25
76;17;15;79;16
78;1;18;41;14
80;3;7;30;2
82;5;6;21;1
84;0;1;20;0
86;2;1;15;0
88;0;1;13;0
90;0;0;6;0
92;0;1;6;0
94;0;0;2;0
96;0;0;0;0
98;0;0;1;0
